1000, 1000, -0.060892, -7.099061,
1098, 1101, 1.284227, -7.447391,
1098, 1101, -2.394669, -7.964026,
1098, 1101, 0.275939, -8.626410,
1097, 1102, -39.517895, -9.586405,
1097, 1102, -85.513077, -11.316387,
1097, 1102, 3.529530, -12.609680,
1096, 1103, 49.103722, -13.619198,
1096, 1103, 67.646927, -11.038860,
1097, 1102, 42.380753, -3.020424,
1099, 1100, -0.476892, -5.580249,
1098, 1101, 76.656815, -1.717355,
1099, 1100, 99.293938, -1.355258,
1099, 1100, 114.341965, 13.819197,
1103, 1096, -72.571762, -7.268056,
1098, 1101, 68.253845, 65.889786,
1116, 1083, -148.497498, 50.722748,
1112, 1087, -43.189835, 61.487778,
1115, 1084, 176.743149, 116.041077,
1129, 1070, 154.825668, 115.657166,
1128, 1071, 80.518799, 99.339867,
1124, 1075, -54.684219, 77.917244,
1119, 1080, -70.338776, 75.046219,
1118, 1081, -79.138405, 32.394066,
1108, 1091, 50.545277, 1.689029,
1100, 1099, -8.685053, -17.433918,
1095, 1104, -929.582458, -35.987045,
1091, 1108, -929.582458, -54.162613,
1086, 1113, -929.582458, -71.976044,
1082, 1117, -929.582458, -89.434593,
1077, 1122, -929.582458, -106.539185,
1073, 1126, -227.589401, -138.121490,
1065, 1134, -259.399780, -163.706085,
1059, 1140, -274.656342, -199.444702,
1050, 1149, -373.225159, -237.911133,
1040, 1159, -929.582458, -252.046204,
1036, 1163, -462.594299, -278.030151,
1030, 1169, -541.067871, -290.603790,
1027, 1172, -491.569580, -303.405640,
1024, 1175, -378.107025, -316.606354,
1020, 1179, -612.913818, -322.713989,
1019, 1180, -657.113892, -336.406616,
1015, 1184, -381.672028, -366.943634,
1008, 1191, -396.203888, -395.332703,
1001, 1198, -511.870789, -441.735229,
1000, 1200, -646.788818, -462.827759,
1000, 1200, -518.598877, -462.185059,
1000, 1200, -664.711426, -465.710724,
1000, 1200, -663.672546, -477.749512,
1000, 1200, -671.724792, -485.006897,
1000, 1200, -608.351929, -471.127136,
1000, 1200, -551.837219, -432.603882,
1000, 1200, -682.125488, -391.498047,
1002, 1197, -594.465393, -347.445801,
1013, 1186, -498.364563, -307.754852,
1023, 1176, -507.840698, -277.978546,
1030, 1169, -396.071808, -246.924164,
1038, 1161, -380.848999, -200.207901,
1049, 1150, -488.135406, -152.260300,
1061, 1138, -279.854797, -102.922333,
1074, 1125, -244.992126, -64.351723,
1083, 1116, -302.509796, -38.298344,
1090, 1109, -49.193340, 23.287392,
1105, 1094, -196.806030, 75.399544,
1118, 1081, -97.701195, 104.129982,
1126, 1073, -81.150681, 140.061615,
1135, 1064, -25.627699, 179.118942,
1144, 1055, 4.618413, 210.663849,
1152, 1047, 203.615967, 265.224335,
1166, 1033, 263.232452, 301.232483,
1175, 1024, 177.540283, 322.482910,
1180, 1019, 323.367950, 346.283417,
1186, 1013, 181.805893, 348.159546,
1187, 1012, 105.590324, 364.688263,
1191, 1008, 202.861862, 386.521149,
1196, 1003, 397.673340, 392.584259,
1198, 1001, 321.847778, 410.068481,
1200, 1000, 312.338623, 429.746246,
1200, 1000, 312.878571, 460.818115,
1200, 1000, 404.160431, 485.532288,
1200, 1000, 444.830048, 508.239777,
1200, 1000, 541.716125, 529.526733,
1200, 1000, 504.531097, 543.409790,
1200, 1000, 601.320740, 572.222046,
1200, 1000, 468.813110, 601.079041,
1200, 1000, 549.560181, 629.459473,
1200, 1000, 664.149536, 650.841309,
1200, 1000, 634.022583, 682.291748,
1200, 1000, 702.131470, 689.235779,
1200, 1000, 607.163086, 678.610352,
1200, 1000, -929.582458, 646.144958,
1200, 1000, 598.093933, 591.276123,
1200, 1000, 600.289185, 546.040894,
1200, 1000, 536.931091, 511.433136,
1200, 1000, 516.078308, 460.177643,
1200, 1000, 395.482849, 407.579956,
1200, 1000, 438.969055, 354.347260,
1188, 1011, 289.679016, 290.812897,
1172, 1027, 370.354340, 243.262314,
1160, 1039, 300.704224, 196.560577,
1149, 1050, 126.824173, 143.085617,
1135, 1064, 161.106964, 98.871857,
1124, 1075, -129.633728, 32.843761,
1108, 1091, 8.771736, -11.293136,
1097, 1102, 348.605072, -38.102219,
1090, 1109, -154.614655, -110.094719,
1072, 1127, -155.507233, -175.121994,
1056, 1143, -96.300888, -224.217285,
1043, 1156, 122.442688, -267.341034,
1033, 1166, -185.143814, -310.255676,
1022, 1177, -304.771301, -359.402161,
1010, 1189, -142.262589, -413.097046,
1000, 1200, -164.093399, -451.358704,
1000, 1200, -175.087646, -483.410645,
1000, 1200, -277.361633, -528.216797,
1000, 1200, -376.987671, -554.140137,
1000, 1200, -369.924591, -590.009827,
1000, 1200, -382.813446, -641.023071,
1000, 1200, -481.879028, -689.283691,
1000, 1200, -462.338745, -729.288635,
1000, 1200, -444.128723, -753.700684,
1000, 1200, -489.420837, -780.889832,
1000, 1200, -531.817993, -807.304810,
1000, 1200, -698.928833, -813.255737,
1000, 1200, -734.726562, -812.141846,
1000, 1200, -759.599060, -806.602844,
1000, 1200, -842.185059, -792.064575,
1000, 1200, -702.964111, -764.520020,
1000, 1200, -684.794067, -727.709045,
1000, 1200, -660.602295, -692.009827,
1000, 1200, -581.233215, -643.974670,
1000, 1200, -498.678101, -595.979187,
1000, 1200, -481.513184, -560.507263,
1000, 1200, -441.832153, -522.605042,
1000, 1200, -248.526306, -462.635529,
1000, 1200, -257.801544, -409.369781,
1000, 1200, -246.071259, -351.701324,
1012, 1187, -39.424667, -294.453949,
1026, 1173, -246.813751, -232.499207,
1041, 1158, -103.999252, -177.301514,
1055, 1144, -163.099884, -132.395325,
1066, 1133, 201.186066, -70.846970,
1082, 1117, 108.161583, -5.970385,
1098, 1101, 123.619141, 52.807144,
1113, 1086, 246.751099, 126.988991,
1131, 1068, 162.203506, 218.836441,
1154, 1045, 265.106689, 274.095581,
1168, 1031, 370.612488, 331.764984,
1182, 1017, 432.734619, 349.120850,
1187, 1012, 341.762543, 376.754944,
1194, 1005, 495.319977, 413.925598,
1200, 1000, 517.593628, 444.248047,
1200, 1000, 515.518555, 489.812378,
1200, 1000, 527.190857, 528.761841,
1200, 1000, 650.932556, 557.470154,
1200, 1000, 558.123840, 580.206848,
1200, 1000, 657.416687, 618.055542,
1200, 1000, 581.662476, 641.371338,
1200, 1000, 612.552979, 650.727539,
1200, 1000, 649.905945, 665.896667,
1200, 1000, 649.478638, 667.568604,
1200, 1000, 670.777954, 658.708496,
1200, 1000, 777.891479, 648.092957,
1200, 1000, 721.674561, 613.335022,
1200, 1000, 516.024902, 576.109924,
1200, 1000, 581.827759, 526.595337,
1200, 1000, 391.149933, 458.149780,
1200, 1000, 416.256561, 404.912964,
1200, 1000, 409.731110, 355.935516,
1188, 1011, 419.305420, 303.543060,
1175, 1024, 133.470367, 247.403809,
1161, 1038, 433.637238, 181.202301,
1145, 1054, 136.428619, 113.723389,
1128, 1071, 121.808487, 31.131124,
1107, 1092, -115.358490, -49.718910,
1087, 1112, 111.912346, -120.788544,
1069, 1130, -77.686401, -171.026764,
1057, 1142, -180.876862, -231.239487,
1042, 1157, -323.143951, -285.737518,
1028, 1171, -269.529083, -345.376617,
1013, 1186, -310.306763, -383.928680,
1004, 1195, -448.190125, -423.595032,
1000, 1200, -507.135590, -471.880432,
1000, 1200, -459.512024, -511.523499,
1000, 1200, -385.645477, -538.507751,
1000, 1200, -427.644165, -569.370544,
1000, 1200, -450.394836, -604.891357,
1000, 1200, -438.811890, -638.772278,
1000, 1200, -385.376617, -672.701660,
1000, 1200, -584.752930, -693.192444,
1000, 1200, -530.601685, -719.196228,
1000, 1200, -570.363770, -750.239197,
1000, 1200, -580.986877, -777.757935,
1000, 1200, -710.489990, -790.410095,
1000, 1200, -736.237732, -791.752441,
1000, 1200, -772.462891, -814.298645,
1000, 1200, -817.687744, -832.005737,
1000, 1200, -867.229492, -839.354980,
1000, 1200, -798.455811, -834.847900,
1000, 1200, -789.942749, -823.589966,
1000, 1200, -754.372864, -834.946533,
1000, 1200, -711.931030, -828.488464,
1000, 1200, -789.953613, -815.422058,
1000, 1200, -697.498901, -777.261719,
1000, 1200, -722.512268, -738.197266,
1000, 1200, -695.732178, -704.076538,
1000, 1200, -653.351807, -661.884155,
1000, 1200, -590.564087, -626.243652,
1000, 1200, -539.551758, -600.291687,
1000, 1200, -601.686768, -587.219971,
1000, 1200, -456.159058, -564.958740,
1000, 1200, -493.724609, -550.455688,
1000, 1200, -488.503723, -544.273193,
1000, 1200, -504.600555, -539.973450,
1000, 1200, -297.214996, -525.205811,
1000, 1200, -363.464233, -509.884186,
1000, 1200, -523.281006, -497.825592,
1000, 1200, -383.946381, -490.468506,
1000, 1200, -590.204407, -478.013000,
1000, 1200, -413.365540, -454.852600,
1000, 1200, -496.235962, -438.252411,
1000, 1200, -393.045471, -420.970459,
1000, 1200, -301.588684, -402.723114,
1000, 1200, -313.691406, -377.589600,
1005, 1194, -397.754272, -352.419678,
1011, 1188, -261.278137, -326.607361,
1018, 1181, -198.532349, -304.665649,
1023, 1176, -431.186462, -277.315857,
1030, 1169, -389.166260, -244.665985,
1038, 1161, -29.049557, -207.960526,
1048, 1151, -155.758698, -184.920959,
1053, 1146, -77.195190, -154.737427,
1061, 1138, -195.036179, -124.434891,
1068, 1131, -246.773911, -105.538750,
1073, 1126, 15.712070, -76.792336,
1080, 1119, -120.118561, -65.735710,
1083, 1116, -113.615074, -48.901825,
1087, 1112, 28.639523, -13.393540,
1096, 1103, 218.477158, 37.495049,
1109, 1090, -76.338188, 68.306442,
1117, 1082, -13.347200, 100.901787,
1125, 1074, 170.928680, 157.704590,
1139, 1060, 128.053497, 196.783005,
1149, 1050, 121.313629, 224.578186,
1156, 1043, 240.343262, 262.081787,
1165, 1034, 222.165253, 292.158020,
1173, 1026, 375.862091, 308.499756,
1177, 1022, 282.782654, 340.554016,
1185, 1014, 428.645050, 362.669647,
1190, 1009, 411.988464, 391.531097,
1197, 1002, 344.291870, 419.816284,
1200, 1000, 373.234222, 454.133026,
1200, 1000, 551.183289, 512.232910,
1200, 1000, 418.562958, 531.544250,
1200, 1000, 512.793945, 548.486450,
1200, 1000, 483.570221, 563.241028,
1200, 1000, 594.820190, 582.459045,
1200, 1000, 536.058777, 610.786255,
1200, 1000, 587.101990, 628.535767,
1200, 1000, 713.765625, 646.679749,
1200, 1000, 664.980225, 668.034973,
1200, 1000, 609.144714, 689.142334,
1200, 1000, 561.430786, 714.923035,
1200, 1000, 585.985168, 751.125183,
1200, 1000, 693.911743, 777.788940,
1200, 1000, 757.367676, 761.840698,
1200, 1000, 818.625549, 748.627258,
1200, 1000, 725.640808, 723.530396,
1200, 1000, 727.830688, 703.586731,
1200, 1000, 564.081665, 679.044922,
1200, 1000, 684.498352, 646.515198,
1200, 1000, 589.437744, 589.940918,
1200, 1000, 515.579590, 536.288879,
1200, 1000, 393.302856, 478.240601,
1200, 1000, 436.449707, 403.388336,
1200, 1000, 326.152344, 342.618561,
1185, 1014, 199.635712, 283.303802,
1170, 1029, 425.751068, 234.700760,
1158, 1041, 262.207550, 182.373810,
1145, 1054, 244.166565, 124.256210,
1131, 1068, 208.423248, 64.855087,
1116, 1083, 126.622375, 13.325489,
1103, 1096, 65.217262, -27.253511,
1093, 1106, -43.870422, -88.122513,
1077, 1122, 170.173340, -142.804962,
1064, 1135, -71.839043, -200.519653,
1049, 1150, -83.047684, -250.817856,
1037, 1162, -194.971985, -284.793457,
1028, 1171, -194.626190, -311.781128,
1022, 1177, -198.660522, -359.638245,
1010, 1189, -328.177948, -387.435669,
1003, 1196, -449.413574, -423.062622,
1000, 1200, -399.164459, -452.667206,
1000, 1200, -433.975525, -478.413452,
1000, 1200, -472.113983, -514.998657,
1000, 1200, -516.959351, -543.963074,
1000, 1200, -585.920532, -573.627563,
1000, 1200, -662.997742, -592.704224,
1000, 1200, -548.754395, -605.468384,
1000, 1200, -575.263855, -617.432312,
1000, 1200, -596.258362, -635.534668,
1000, 1200, -680.752869, -663.270386,
1000, 1200, -492.893707, -679.554077,
1000, 1200, -703.665771, -685.228638,
1000, 1200, -607.228455, -699.865173,
1000, 1200, -674.390991, -717.574158,
1000, 1200, -666.691284, -726.664978,
1000, 1200, -740.559143, -737.697754,
1000, 1200, -720.409058, -734.333008,
1000, 1200, -653.509216, -739.414917,
1000, 1200, -803.810913, -755.669495,
1000, 1200, -743.887695, -773.349060,
1000, 1200, -732.115967, -773.414307,
1000, 1200, -698.558105, -767.427612,
1000, 1200, -654.918884, -739.697327,
1000, 1200, -604.730286, -730.934998,
1000, 1200, -725.801025, -730.584167,
1000, 1200, -588.036621, -715.837769,
1000, 1200, -554.373718, -688.788513,
1000, 1200, -587.499756, -656.976990,
1000, 1200, -663.124756, -636.779846,
1000, 1200, -420.761047, -598.984558,
1000, 1200, -389.852722, -556.387573,
1000, 1200, -606.180298, -528.831299,
1000, 1200, -596.953979, -495.835724,
1000, 1200, -540.600525, -470.324127,
1000, 1200, -508.235657, -437.795441,
1000, 1200, -360.255493, -403.758667,
1000, 1200, -209.959946, -382.024261,
1004, 1195, -475.644470, -352.894287,
1011, 1188, -368.594727, -323.017151,
1019, 1180, -373.069275, -299.954651,
1025, 1174, -198.437317, -270.966431,
1032, 1167, -238.083374, -250.977600,
1037, 1162, -120.288200, -225.750336,
1043, 1156, -263.934753, -202.475128,
1049, 1150, -303.572144, -182.646057,
1054, 1145, 31.557741, -162.916336,
1059, 1140, 35.955700, -124.980103,
1068, 1131, -9.880075, -77.438385,
1080, 1119, -23.307556, -45.626606,
1088, 1111, -105.403580, -4.996619,
1098, 1101, -58.047363, 31.367432,
1107, 1092, -62.567413, 55.547668,
1113, 1086, 41.697304, 80.590927,
1120, 1079, 46.144455, 138.311493,
1134, 1065, 144.828156, 216.432678,
1154, 1045, 345.336914, 282.138336,
1170, 1029, 395.236633, 330.777405,
1182, 1017, 378.493500, 410.650574,
1200, 1000, 462.639771, 494.055847,
1200, 1000, 588.099060, 566.209045,
1200, 1000, 567.057434, 607.801086,
1200, 1000, 623.715820, 641.699890,
1200, 1000, 552.643066, 624.554810,
1200, 1000, 508.551300, 509.370728,
1200, 1000, 329.293091, 411.401978,
1200, 1000, 330.819824, 306.938538,
1176, 1023, 237.229080, 126.347900,
1131, 1068, -29.581676, -50.673656,
1087, 1112, -70.618011, -198.639252,
1050, 1149, -268.788422, -321.161652,
1019, 1180, -338.753998, -443.446503,
1000, 1200, -520.395630, -557.160217,
1000, 1200, -638.253845, -647.113647,
1000, 1200, -684.525146, -712.083679,
1000, 1200, -751.823730, -750.870850,
1000, 1200, -813.193726, -766.620728,
1000, 1200, -696.829285, -720.817017,
1000, 1200, -720.303467, -603.283752,
1000, 1200, -449.322479, -474.268921,
1000, 1200, -487.855530, -371.212524,
1007, 1192, -414.091431, -244.305191,
1038, 1161, 3.578968, -128.304657,
1067, 1132, 108.074203, 2.944913,
1100, 1099, 156.436295, 135.562729,
1133, 1066, 96.578079, 246.778854,
1161, 1038, 261.647308, 396.857117,
1199, 1000, 396.043671, 517.654480,
1200, 1000, 493.712311, 611.336060,
1200, 1000, 507.251556, 678.995483,
1200, 1000, 692.208923, 727.418945,
1200, 1000, 599.356812, 726.085938,
1200, 1000, 609.887146, 684.414917,
1200, 1000, 580.799988, 547.937500,
1200, 1000, -929.582458, 518.085266,
1200, 1000, 211.722137, 398.651886,
1199, 1000, 86.359161, 207.961365,
1151, 1048, -16.525551, 50.148766,
1112, 1087, -112.230927, -135.471191,
1066, 1133, -303.022400, -284.150177,
1028, 1171, -553.849426, -390.684631,
1002, 1197, -536.331543, -448.324585,
1000, 1200, -683.693848, -499.953278,
1000, 1200, -567.741760, -533.556946,
1000, 1200, -678.729126, -521.248718,
1000, 1200, -666.951233, -497.217743,
1000, 1200, -662.380127, -487.474365,
1000, 1200, -717.729187, -436.298157,
1000, 1200, -585.046082, -345.385620,
1013, 1186, -518.539551, -238.518982,
1040, 1159, -328.671387, -160.256012,
1059, 1140, -303.985779, -82.462578,
1079, 1120, -301.218231, 13.734583,
1103, 1096, -215.904572, 119.084976,
1129, 1070, 52.006763, 245.838028,
1161, 1038, 121.445221, 351.365784,
1187, 1012, 299.496094, 466.201599,
1200, 1000, 373.861664, 597.121643,
1200, 1000, 517.725098, 691.834961,
1200, 1000, 575.927002, 282.254456,
1170, 1029, -997.323730, -752.028870,
