   0.00000,    0.61185,    0.00000,    0.01312,
   4.40222,   -2.58447,   -6.00000,   -3.29826,
   4.43065,   -1.42094,   -6.00000,   -3.40325,
   4.44771,   -0.07377,   -6.00000,   -2.85641,
   4.45794,    1.00124,   -6.00000,   -3.07509,
   4.46408,    1.45502,   -6.00000,   -2.73312,
   4.46776,    2.32142,   -6.00000,   -2.92462,
   4.46998,    2.95202,   -6.00000,   -2.21500,
   5.13797,    4.01788,   -6.00000,   -0.92653,
   5.53877,    4.73074,   -6.00000,    0.24176,
   5.77925,    5.37171,   -6.00000,    0.91350,
   5.92354,    5.36345,   -6.00000,    1.91210,
   6.00000,    5.47534,   -6.00000,    2.83003,
   6.00000,    5.27580,   -6.00000,    3.94592,
   6.00000,    4.64437,   -6.00000,    4.02451,
   6.00000,    4.65623,   -6.00000,    3.97436,
   6.00000,    4.22157,   -6.00000,    3.48444,
   6.00000,    4.19312,   -6.00000,    2.75916,
   3.61397,    3.69539,   -6.00000,    2.88651,
   2.10443,    4.09937,   -6.00000,    2.34145,
   1.19871,    3.98145,   -6.00000,    1.78539,
   0.65527,    3.32916,   -6.00000,    1.90008,
   0.32921,    2.74682,   -6.00000,    0.94922,
   0.13358,    1.88344,   -6.00000,    0.12792,
   0.01620,    1.66339,   -6.00000,   -0.88056,
  -0.05424,    0.95985,   -6.00000,   -2.27300,
  -0.09649,    0.45858,   -6.00000,   -3.52636,
  -0.12185,    0.18780,   -6.00000,   -3.76671,
  -0.13706,   -0.04822,   -6.00000,   -3.31059,
  -0.14619,   -0.46315,   -6.00000,   -3.38025,
  -0.15166,   -0.46465,   -6.00000,   -3.69991,
  -0.15495,   -0.79107,   -6.00000,   -4.08299,
  -0.15692,   -1.37645,   -6.00000,   -3.67746,
  -0.15810,   -1.28782,   -6.00000,   -3.00648,
  -0.15881,   -1.43670,   -6.00000,   -3.17225,
  -0.15924,   -1.49256,   -6.00000,   -2.33402,
  -0.15949,   -1.70085,   -6.00000,   -1.55349,
  -0.15965,   -1.26799,   -6.00000,   -0.83032,
  -0.15974,   -1.32701,   -6.00000,   -0.48426,
  -0.15980,   -0.92036,   -6.00000,   -0.84864,
  -0.15983,   -0.54027,   -6.00000,    0.06962,
  -0.15985,   -0.47644,   -6.00000,    0.60662,
  -0.15986,   -0.43277,   -6.00000,    1.52803,
  -0.15987,    0.06444,   -6.00000,    1.51789,
  -0.15987,    0.35281,   -6.00000,    2.39463,
  -0.15987,    0.23157,   -6.00000,    2.48683,
  -0.15987,    0.09213,   -6.00000,    1.59931,
  -0.15987,    0.31753,   -6.00000,    0.77241,
  -0.15987,    0.27921,   -6.00000,   -0.37209,
  -0.15987,   -0.21594,   -6.00000,   -0.33032,
  -0.15987,   -0.44995,   -6.00000,   -0.53215,
  -0.15987,   -0.41421,   -6.00000,   -0.77285,
  -0.15987,   -0.02451,   -6.00000,   -0.41512,
  -0.15987,   -0.08211,   -6.00000,   -0.21259,
  -0.15987,   -0.12696,   -6.00000,   -0.95132,
  -0.15987,    0.06401,   -6.00000,   -0.44387,
  -0.15987,   -0.32562,   -6.00000,   -0.67045,
  -5.33159,   -0.53640,   -6.00000,   -1.18367,
  -6.00000,   -0.73364,   -6.00000,   -1.69537,
  -6.00000,   -1.10742,   -6.00000,   -1.64208,
  -6.00000,   -0.63674,   -6.00000,   -1.01638,
  -6.00000,   -1.09987,   -6.00000,   -1.36539,
  -6.00000,   -1.07926,   -6.00000,   -0.96209,
  -6.00000,   -1.65356,   -6.00000,   -0.18505,
  -6.00000,   -2.90863,   -6.00000,    0.65232,
  -6.00000,   -2.59939,   -6.00000,    0.63288,
  -6.00000,   -2.46964,   -6.00000,    0.94281,
  -4.65735,   -2.76120,   -6.00000,    0.28159,
   0.35483,   -3.05749,   -6.00000,    0.11184,
   3.36214,   -3.10347,   -6.00000,   -0.17339,
   5.16652,   -3.51809,   -6.00000,    0.52890,
   6.00000,   -3.76917,   -6.00000,    1.20654,
   6.00000,   -3.72326,   -6.00000,    0.61299,
   6.00000,   -3.44533,   -6.00000,    0.67240,
   6.00000,   -3.31240,   -6.00000,    0.64969,
   6.00000,   -2.90307,   -6.00000,    0.45172,
   6.00000,   -1.97458,   -6.00000,   -0.63823,
   6.00000,   -1.58301,   -6.00000,   -0.37568,
   6.00000,   -0.98650,   -6.00000,   -0.20572,
   6.00000,   -0.31402,   -6.00000,   -0.75167,
   6.00000,    0.12080,   -6.00000,   -0.56449,
   6.00000,    0.95508,   -6.00000,   -0.65377,
   6.00000,    1.20970,   -6.00000,   -1.96608,
   6.00000,    1.48613,   -6.00000,   -2.01966,
   6.00000,    2.26750,   -6.00000,   -1.45033,
   6.00000,    2.72715,   -6.00000,   -1.13554,
   6.00000,    3.13971,   -6.00000,   -1.21441,
   6.00000,    3.97113,   -6.00000,   -0.18899,
   6.00000,    4.23595,   -6.00000,    0.43632,
   6.00000,    4.69947,   -6.00000,    1.56192,
   6.00000,    4.25499,   -6.00000,    1.45927,
   6.00000,    4.29427,   -6.00000,    2.08682,
   6.00000,    4.12210,   -6.00000,    2.70669,
   6.00000,    3.98869,   -6.00000,    3.76573,
   6.00000,    4.09910,   -6.00000,    4.05357,
   6.00000,    3.40077,   -6.00000,    2.97945,
   6.00000,    3.25065,   -6.00000,    3.32596,
   6.00000,    3.28010,   -6.00000,    3.06490,
   6.00000,    3.52329,   -6.00000,    1.89754,
   6.00000,    3.79557,   -6.00000,    1.39608,
   6.00000,    3.25572,   -6.00000,    0.64802,
   6.00000,    3.16613,   -6.00000,    0.77220,
   6.00000,    2.73920,   -6.00000,    0.45093,
   6.00000,    2.37928,   -6.00000,   -0.68570,
   6.00000,    2.18499,   -6.00000,   -2.09323,
   6.00000,    1.74337,   -6.00000,   -3.07238,
   6.00000,    2.08821,   -6.00000,   -3.49383,
   6.00000,    1.91049,   -6.00000,   -4.00231,
   6.00000,    2.48792,   -6.00000,   -3.97660,
   6.00000,    2.54349,   -6.00000,   -3.93855,
   6.00000,    2.88366,   -6.00000,   -3.36384,
   6.00000,    3.14098,   -6.00000,   -3.50891,
   6.00000,    3.12287,   -6.00000,   -3.05348,
   6.00000,    3.50092,   -6.00000,   -2.82545,
   6.00000,    3.80292,   -6.00000,   -2.62280,
   6.00000,    4.29627,   -6.00000,   -1.08267,
   6.00000,    3.98412,   -6.00000,   -0.33049,
   6.00000,    4.77575,   -6.00000,    0.44343,
   6.00000,    4.89996,   -6.00000,    1.04106,
   6.00000,    4.56715,   -6.00000,    0.97001,
   6.00000,    3.99815,   -6.00000,    0.48823,
   6.00000,    3.80954,   -6.00000,    0.97912,
   6.00000,    3.20133,   -6.00000,    0.59124,
   6.00000,    3.50410,   -6.00000,    0.65562,
   6.00000,    3.47314,   -6.00000,    0.16360,
   6.00000,    3.83741,   -6.00000,   -0.60594,
   6.00000,    4.19713,   -6.00000,   -0.65906,
   6.00000,    4.18532,   -6.00000,   -0.65508,
   6.00000,    4.31812,   -6.00000,   -1.17649,
   6.00000,    4.63245,   -6.00000,   -1.72337,
   6.00000,    4.22998,   -6.00000,   -1.52559,
   6.00000,    4.92158,   -6.00000,   -2.17371,
   6.00000,    4.41371,   -6.00000,   -2.69054,
   6.00000,    4.26008,   -6.00000,   -2.76195,
   6.00000,    3.57018,   -6.00000,   -2.58896,
   6.00000,    3.74026,   -6.00000,   -2.72019,
   6.00000,    4.20265,   -6.00000,   -2.10703,
   6.00000,    3.72041,   -6.00000,   -2.13393,
   6.00000,    6.75954,   -6.00000,    2.33391,
   6.00000,    6.11069,   -6.00000,    3.66241,
   6.00000,    5.68368,   -6.00000,    4.12952,
   6.00000,    5.51787,   -6.00000,    4.26850,
   6.00000,    5.42322,   -6.00000,    5.72673,
   6.00000,    5.19156,   -6.00000,    6.91467,
   6.00000,    5.21276,   -6.00000,    7.02593,
   6.00000,    5.24072,   -6.00000,    7.47875,
   6.00000,    5.46795,   -6.00000,    6.86995,
   6.00000,    5.42443,   -6.00000,    6.24885,
   6.00000,    8.72141,   -6.00000,    2.18846,
   6.00000,    8.79911,   -6.00000,    1.24796,
   6.00000,    8.59895,   -6.00000,    0.05491,
   6.00000,    8.88688,   -6.00000,    0.22264,
   6.00000,    8.99748,   -6.00000,    0.12052,
   6.00000,    9.05227,   -6.00000,   -0.09995,
   6.00000,    9.13231,   -6.00000,   -0.63054,
   6.00000,    8.96157,   -6.00000,   -1.26125,
   6.00000,    8.49647,   -6.00000,   -2.55923,
   6.00000,    7.95546,   -6.00000,   -2.39490,
   6.00000,    7.58709,   -6.00000,   -2.40116,
   6.00000,    7.62940,   -6.00000,   -2.47063,
   6.00000,    7.90453,   -6.00000,   -1.99464,
   6.00000,    7.51378,   -6.00000,   -1.51500,
   6.00000,    7.10682,   -6.00000,   -0.01444,
   6.00000,    6.78617,   -6.00000,    1.23293,
   6.00000,    6.30959,   -6.00000,    1.58025,
   6.00000,    5.51395,   -6.00000,    2.06881,
   6.00000,    4.83561,   -6.00000,    2.52990,
   6.00000,    4.72423,   -6.00000,    2.97391,
   6.00000,    4.59713,   -6.00000,    2.43200,
   6.00000,    4.68563,   -6.00000,    2.82330,
   6.00000,    4.51754,   -6.00000,    2.59935,
   6.00000,    4.41173,   -6.00000,    3.15356,
   6.00000,    4.57353,   -6.00000,    3.52344,
   6.00000,    4.51317,   -6.00000,    3.26116,
   6.00000,    4.62156,   -6.00000,    3.36683,
   6.00000,    4.54681,   -6.00000,    2.60398,
   6.00000,    4.73552,   -6.00000,    2.22218,
   6.00000,    4.75950,   -6.00000,    1.43010,
   6.00000,    4.70129,   -6.00000,    0.09882,
   6.00000,    4.91837,   -6.00000,   -0.47495,
   6.00000,    4.47398,   -6.00000,   -1.67571,
   6.00000,    4.54989,   -6.00000,   -2.69377,
   6.00000,    4.30095,   -6.00000,   -4.62598,
   5.11088,    4.34627,   -6.00000,   -4.55684,
   4.19028,    4.66961,   -6.00000,   -4.60827,
   3.63792,    4.14564,   -6.00000,   -4.22495,
   3.30650,    4.63219,   -6.00000,   -4.13309,
   3.10765,    5.10668,   -6.00000,   -3.87641,
   2.98834,    5.14670,   -6.00000,   -4.23421,
   2.91675,    5.27645,   -6.00000,   -4.55481,
   2.87380,    5.45870,   -6.00000,   -4.03751,
   2.84803,    5.46971,   -6.00000,   -3.57503,
   2.83256,    5.49889,   -6.00000,   -3.27978,
   3.52484,    5.46481,   -6.00000,   -3.31754,
   3.94021,    4.86849,   -6.00000,   -2.69880,
   4.18944,    5.19103,   -6.00000,   -2.01603,
   4.33897,    5.40526,   -6.00000,   -3.03285,
   4.42869,    4.76045,   -6.00000,   -2.08537,
   4.48252,    4.51920,   -6.00000,   -1.19498,
   4.51482,    4.27121,   -6.00000,   -0.38070,
   4.53420,    4.11046,   -6.00000,   -1.31166,
   4.54583,    3.88795,   -6.00000,   -1.79714,
   4.55280,    3.71927,   -6.00000,   -1.35635,
   4.55699,    3.69093,   -6.00000,   -1.42639,
   4.55950,    4.43662,   -6.00000,   -2.12735,
   4.56101,    4.75219,   -6.00000,   -2.61151,
  -0.17844,    5.01976,   -6.00000,   -2.97748,
  -3.02210,    4.98984,   -6.00000,   -3.18225,
  -4.72830,    4.89724,   -6.00000,   -3.28486,
  -5.75202,    5.37681,   -6.00000,   -3.05824,
  -6.00000,    5.72571,   -6.00000,   -2.55953,
  -6.00000,    5.31747,   -6.00000,   -2.24150,
  -6.00000,    5.32979,   -6.00000,   -1.54115,
  -6.00000,    4.68738,   -6.00000,   -1.27892,
  -6.00000,    4.45903,   -6.00000,   -0.54924,
  -6.00000,    3.91213,   -6.00000,    0.79988,
  -6.00000,    2.58773,   -6.00000,    0.52748,
  -6.00000,    2.06409,   -6.00000,    2.02198,
  -6.00000,    1.89208,   -6.00000,    2.01875,
  -6.00000,    1.48263,   -6.00000,    2.87650,
  -6.00000,    1.38808,   -6.00000,    3.56361,
  -6.00000,    1.39066,   -6.00000,    2.57289,
  -6.00000,    0.47851,   -6.00000,    2.95276,
  -6.00000,   -0.77478,   -6.00000,    1.70551,
  -6.00000,   -1.38878,   -6.00000,    0.63988,
  -2.95529,   -2.21926,   -6.00000,   -0.83974,
  -0.35634,   -2.89535,   -6.00000,   -0.93326,
   1.20303,   -3.39447,   -6.00000,   -2.71317,
   2.13865,   -3.65535,   -6.00000,   -3.75500,
   2.70003,   -3.55290,   -6.00000,   -5.05926,
   3.03685,   -2.99481,   -6.00000,   -4.95029,
   3.23894,   -3.07734,   -6.00000,   -5.85039,
   3.36020,   -3.21015,   -6.00000,   -5.93514,
   3.43295,   -2.77337,   -6.00000,   -5.93036,
   3.47661,   -2.26141,   -6.00000,   -5.75944,
   3.50280,   -1.84952,   -6.00000,   -4.94222,
   3.51851,   -1.45113,   -6.00000,   -4.51583,
   3.52794,   -1.14356,   -6.00000,   -3.97018,
   3.53360,   -0.04629,   -6.00000,   -2.25308,
   3.53699,    0.75403,   -6.00000,   -1.75867,
   3.53903,    1.45710,   -6.00000,   -0.02229,
   3.54025,    2.14633,   -6.00000,    0.28327,
   3.54099,    2.41211,   -6.00000,    0.50361,
   3.54142,    2.70841,   -6.00000,    0.84723,
  -5.17556,    3.61084,   -6.00000,    0.76699,
  -6.00000,    4.10361,   -6.00000,    0.92032,
  -6.00000,    4.80097,   -6.00000,    1.39609,
  -6.00000,    5.00857,   -6.00000,    0.81960,
  -6.00000,    5.68921,   -6.00000,    1.30138,
  -6.00000,    5.88373,   -6.00000,    1.13971,
  -6.00000,    5.28749,   -6.00000,    0.79565,
  -6.00000,    4.46386,   -6.00000,    0.15948,
  -6.00000,    3.82521,   -6.00000,   -0.03365,
  -6.00000,    2.70014,   -6.00000,    0.19925,
  -6.00000,    1.40078,   -6.00000,   -0.57414,
  -6.00000,    0.68575,   -6.00000,   -1.37505,
  -6.00000,    0.16813,   -6.00000,   -2.21090,
  -6.00000,   -1.18729,   -6.00000,   -1.72959,
  -6.00000,   -2.08802,   -6.00000,   -1.39630,
  -6.00000,   -2.86879,   -6.00000,   -1.81511,
  -6.00000,   -3.45774,   -6.00000,   -2.32836,
  -6.00000,   -3.85691,   -6.00000,   -2.60287,
  -6.00000,   -3.85585,   -6.00000,   -2.80960,
  -6.00000,   -3.65368,   -6.00000,   -2.96668,
  -6.00000,   -4.12088,   -6.00000,   -3.34659,
  -6.00000,   -4.53128,   -6.00000,   -2.96468,
  -6.00000,   -4.65857,   -6.00000,   -3.11648,
  -6.00000,   -5.02676,   -6.00000,   -3.13119,
  -6.00000,   -4.31506,   -6.00000,   -3.53846,
  -6.00000,   -3.83376,   -6.00000,   -3.01868,
  -6.00000,   -2.82442,   -6.00000,   -2.31948,
  -6.00000,   -1.90781,   -6.00000,   -2.56857,
  -6.00000,   -1.97784,   -6.00000,   -2.68172,
  -6.00000,   -2.08309,   -6.00000,   -1.84382,
  -6.00000,   -1.60119,   -6.00000,   -1.51737,
  -6.00000,   -2.26653,   -6.00000,   -0.77776,
  -6.00000,   -1.72112,   -6.00000,   -0.49560,
  -6.00000,   -1.33346,   -6.00000,   -0.19979,
  -6.00000,   -1.57542,   -6.00000,   -0.25370,
  -6.00000,   -1.83001,   -6.00000,   -0.10313,
  -6.00000,   -2.18496,   -6.00000,   -0.83953,
  -6.00000,   -1.85104,   -6.00000,   -0.63263,
  -6.00000,   -2.14668,   -6.00000,   -0.73373,
  -6.00000,   -2.38415,   -6.00000,   -1.34265,
  -6.00000,   -2.96503,   -6.00000,   -2.40622,
  -6.00000,   -3.33351,   -6.00000,   -2.52427,
  -6.00000,   -4.17328,   -6.00000,   -2.88642,
  -6.00000,   -5.21560,   -6.00000,   -4.24692,
  -6.00000,   -5.98831,   -6.00000,   -4.82919,
  -6.00000,   -5.92838,   -6.00000,   -4.99124,
  -6.00000,   -6.45573,   -6.00000,   -5.46098,
  -6.00000,   -6.51584,   -6.00000,   -6.06599,
  -6.00000,   -6.68512,   -6.00000,   -5.61852,
  -6.00000,   -6.85384,   -6.00000,   -4.80023,
  -6.00000,   -6.35836,   -6.00000,   -4.13246,
  -6.00000,   -5.77234,   -6.00000,   -3.00639,
  -6.00000,   -5.45563,   -6.00000,   -2.40553,
  -6.00000,   -4.96909,   -6.00000,   -2.10229,
  -6.00000,   -4.43751,   -6.00000,   -0.56848,
  -6.00000,   -4.18682,   -6.00000,    0.51268,
  -6.00000,   -3.34988,   -6.00000,    1.91783,
  -6.00000,   -3.47371,   -6.00000,    2.48249,
  -6.00000,   -3.48212,   -6.00000,    2.70987,
  -6.00000,   -3.69772,   -6.00000,    2.92295,
  -6.00000,   -3.70174,   -6.00000,    2.96174,
  -6.00000,   -3.16219,   -6.00000,    2.86153,
  -6.00000,   -3.57680,   -6.00000,    2.53268,
  -6.00000,   -3.51026,   -6.00000,    2.15727,
  -6.00000,   -3.83712,   -6.00000,    0.82124,
  -6.00000,   -3.80295,   -6.00000,    0.43429,
  -6.00000,   -3.69251,   -6.00000,   -0.01137,
  -6.00000,   -3.70189,   -6.00000,   -0.27709,
  -6.00000,   -3.69510,   -6.00000,   -0.82831,
  -6.00000,   -3.76630,   -6.00000,   -0.81345,
  -6.00000,   -4.05350,   -6.00000,   -1.26686,
  -6.00000,   -4.24413,   -6.00000,   -2.00227,
  -6.00000,   -4.23977,   -6.00000,   -1.52793,
  -6.00000,   -3.94368,   -6.00000,   -1.00033,
  -6.00000,   -4.37395,   -6.00000,   -0.89005,
  -6.00000,   -4.36629,   -6.00000,    0.00418,
  -6.00000,   -4.76645,   -6.00000,    0.26226,
  -6.00000,   -4.69342,   -6.00000,    0.70829,
  -6.00000,   -4.64751,   -6.00000,    0.65787,
  -6.00000,   -4.50888,   -6.00000,    1.08174,
  -6.00000,   -4.51757,   -6.00000,    1.55268,
  -6.00000,   -4.20523,   -6.00000,    1.99002,
  -6.00000,   -3.51140,   -6.00000,    2.26716,
  -6.00000,   -3.83972,   -6.00000,    3.00601,
  -6.00000,   -4.00653,   -6.00000,    2.05006,
  -6.00000,   -3.86767,   -6.00000,    2.55345,
  -6.00000,   -3.34635,   -6.00000,    2.25819,
  -6.00000,   -2.60371,   -6.00000,    2.03339,
  -6.00000,   -2.28281,   -6.00000,    2.02902,
  -6.00000,   -1.74035,   -6.00000,    1.84892,
  -6.00000,   -1.26849,   -6.00000,    0.21367,
  -6.00000,   -1.72247,   -6.00000,   -1.04495,
  -6.00000,   -1.66562,   -6.00000,   -1.95345,
